datetime,open,high,low,close,volume
2022-12-20 00:00:00,11.93,12.475,11.818,12.247,12448746.0
2022-12-21 00:00:00,12.248,12.274,11.879,12.127,10212917.0
2022-12-22 00:00:00,12.127,12.176,11.668,11.814,12135907.0
2022-12-23 00:00:00,11.815,12.106,11.708,11.772,11031497.0
2022-12-24 00:00:00,11.772,11.782,11.03,11.423,20144597.0
2022-12-25 00:00:00,11.423,11.545,11.224,11.373,10203291.0
2022-12-26 00:00:00,11.372,11.488,11.05,11.325,12308275.0
2022-12-27 00:00:00,11.325,11.435,10.7,11.087,25583208.0
2022-12-28 00:00:00,11.087,11.128,9.37,9.749,59675748.0
2022-12-29 00:00:00,9.749,10.89,7.777,9.614,148761380.0
2022-12-30 00:00:00,9.614,10.3,8.97,9.877,165974098.0
2022-12-31 00:00:00,9.875,10.2,9.64,9.968,56131816.0
2023-01-01 00:00:00,9.968,10.074,9.678,9.977,33989325.0
2023-01-02 00:00:00,9.977,12.067,9.796,11.259,79455204.0
2023-01-03 00:00:00,11.259,13.879,11.0,13.326,172413417.0
2023-01-04 00:00:00,13.326,14.2,12.813,13.405,157681435.0
2023-01-05 00:00:00,13.404,13.781,12.927,13.418,69424055.0
2023-01-06 00:00:00,13.417,13.585,12.644,13.483,66949448.0
2023-01-07 00:00:00,13.484,13.49,13.01,13.087,19679392.0
2023-01-08 00:00:00,13.086,15.489,12.834,14.465,62122677.0
2023-01-09 00:00:00,14.464,17.5,14.256,16.253,132229880.0
2023-01-10 00:00:00,16.253,16.718,15.567,16.191,67695006.0
2023-01-11 00:00:00,16.191,16.597,15.27,16.355,51227004.0
2023-01-12 00:00:00,16.354,17.0,15.4,16.584,68851485.0
2023-01-13 00:00:00,16.584,18.658,16.237,18.289,66433667.0
2023-01-14 00:00:00,18.289,24.848,18.191,24.283,170942988.0
2023-01-15 00:00:00,24.284,25.2,22.0,22.903,81091714.0
2023-01-16 00:00:00,22.903,25.18,22.23,23.601,79865802.0
2023-01-17 00:00:00,23.6,24.0,22.66,22.855,53504946.0
2023-01-18 00:00:00,22.858,23.674,20.31,20.804,86133366.0
2023-01-19 00:00:00,20.804,21.879,20.4,21.408,50010159.0
2023-01-20 00:00:00,21.408,25.875,20.913,25.513,68902615.0
2023-01-21 00:00:00,25.513,26.687,24.264,24.564,74218424.0
2023-01-22 00:00:00,24.564,25.47,23.5,24.195,43837467.0
2023-01-23 00:00:00,24.196,24.943,23.7,24.347,38229814.0
2023-01-24 00:00:00,24.346,25.3,22.11,22.77,40160667.0
2023-01-25 00:00:00,22.77,25.452,22.187,24.534,56957881.0
2023-01-26 00:00:00,24.535,25.251,23.7,24.345,36947938.0
2023-01-27 00:00:00,24.345,24.994,23.242,24.441,31719064.0
2023-01-28 00:00:00,24.441,25.3,23.7,24.002,23656201.0
2023-01-29 00:00:00,24.002,26.869,23.71,26.09,48584074.0
2023-01-30 00:00:00,26.09,26.334,22.91,23.957,49995022.0
2023-01-31 00:00:00,23.957,24.494,23.481,23.913,30834013.0
2023-02-01 00:00:00,23.912,25.248,22.45,25.011,46828526.0
2023-02-02 00:00:00,25.014,26.173,24.005,24.315,43750124.0
2023-02-03 00:00:00,24.32,25.072,23.97,24.683,29817400.0
2023-02-04 00:00:00,24.683,24.943,24.144,24.318,13815432.0
2023-02-05 00:00:00,24.318,24.46,23.0,23.464,24775099.0
2023-02-06 00:00:00,23.465,23.717,22.471,22.635,24425581.0
2023-02-07 00:00:00,22.637,23.953,22.526,23.817,28364849.0
2023-02-08 00:00:00,23.817,24.24,22.781,23.21,26132339.0
2023-02-09 00:00:00,23.209,23.345,19.99,20.482,43873804.0
2023-02-10 00:00:00,20.482,21.171,19.66,20.088,37272262.0
2023-02-11 00:00:00,20.087,20.888,20.078,20.782,14500615.0
2023-02-12 00:00:00,20.783,22.529,20.604,21.483,28094281.0
2023-02-13 00:00:00,21.484,21.595,19.72,20.748,40746850.0
2023-02-14 00:00:00,20.748,22.373,20.639,21.836,47549012.0
2023-02-15 00:00:00,21.836,23.996,21.443,23.862,36721891.0
2023-02-16 00:00:00,23.862,24.16,22.203,22.257,38567693.0
2023-02-17 00:00:00,22.257,23.558,22.024,23.146,27049577.0
2023-02-18 00:00:00,23.147,23.942,22.931,23.464,16391363.0
2023-02-19 00:00:00,23.464,25.68,23.207,24.853,42196884.0
2023-02-20 00:00:00,24.851,27.15,24.1,26.291,58980060.0
2023-02-21 00:00:00,26.29,26.648,24.5,24.983,39633801.0
2023-02-22 00:00:00,24.983,25.266,23.2,24.145,39972526.0
2023-02-23 00:00:00,24.144,24.685,23.59,23.909,25536944.0
2023-02-24 00:00:00,23.909,24.123,22.436,23.06,27461929.0
2023-02-25 00:00:00,23.058,23.327,21.4,22.359,23679643.0
2023-02-26 00:00:00,22.36,23.52,22.201,23.238,17225068.0
2023-02-27 00:00:00,23.238,23.4,22.309,22.665,21735815.0
2023-02-28 00:00:00,22.665,22.74,21.733,21.875,18086846.0
2023-03-01 00:00:00,21.877,22.904,21.639,22.499,18165243.0
2023-03-02 00:00:00,22.502,22.656,21.654,21.991,15947599.0
2023-03-03 00:00:00,21.991,22.003,20.291,21.404,23067626.0
2023-03-04 00:00:00,21.405,21.62,20.175,20.977,13027430.0
2023-03-05 00:00:00,20.976,21.727,20.821,20.96,15735280.0
2023-03-06 00:00:00,20.96,21.18,20.436,20.622,16633661.0
2023-03-07 00:00:00,20.621,20.958,19.682,20.233,24640344.0
2023-03-08 00:00:00,20.233,20.385,18.1,18.413,40679810.0
2023-03-09 00:00:00,18.412,18.773,16.628,17.318,48509426.0
2023-03-10 00:00:00,17.317,18.344,15.993,18.15,66399108.0
2023-03-11 00:00:00,18.151,18.859,16.927,18.061,45339193.0
2023-03-12 00:00:00,18.059,20.7,17.7,20.193,38551465.0
2023-03-13 00:00:00,20.193,21.418,18.872,20.399,49138900.0
2023-03-14 00:00:00,20.403,22.152,19.758,20.87,48954816.0
2023-03-15 00:00:00,20.869,21.473,18.633,19.24,45723600.0
2023-03-16 00:00:00,19.239,19.91,18.869,19.662,28052958.0
2023-03-17 00:00:00,19.662,21.696,19.405,21.598,33843261.0
2023-03-18 00:00:00,21.598,23.0,21.054,21.213,36076747.0
2023-03-19 00:00:00,21.212,22.439,21.209,21.864,25316113.0
2023-03-20 00:00:00,21.864,23.91,21.334,22.121,59603180.0
2023-03-21 00:00:00,22.121,23.333,21.516,22.526,38608173.0
2023-03-22 00:00:00,22.523,23.094,20.918,21.404,35497116.0
2023-03-23 00:00:00,21.403,22.75,21.08,22.157,24252890.0
2023-03-24 00:00:00,22.158,22.268,20.26,20.649,22809165.0
2023-03-25 00:00:00,20.649,20.966,20.074,20.394,12321219.0
2023-03-26 00:00:00,20.395,21.127,20.27,20.931,10967346.0
