datetime,open,high,low,close,volume
2022-09-06 09:00:00,19710.0,20000.0,18290.0,18450.0,1589669.4321088
2022-09-07 09:00:00,18450.0,19100.0,18090.0,18820.0,676875.06118939
2022-09-08 09:00:00,18820.0,19610.0,18650.0,19240.0,1057771.78844127
2022-09-09 09:00:00,19240.0,20880.0,19140.0,20200.0,3383676.66124579
2022-09-10 09:00:00,20200.0,20540.0,19700.0,20160.0,1193453.41160558
2022-09-11 09:00:00,20170.0,20280.0,19490.0,20020.0,835337.06981083
2022-09-12 09:00:00,20020.0,20490.0,19460.0,19660.0,1455051.65612163
2022-09-13 09:00:00,19660.0,19860.0,18380.0,18540.0,1786816.25988778
2022-09-14 09:00:00,18530.0,18830.0,18350.0,18770.0,730084.80005942
2022-09-15 09:00:00,18770.0,18820.0,18130.0,18320.0,736369.03129537
2022-09-16 09:00:00,18330.0,18370.0,17770.0,18120.0,744091.18738356
2022-09-17 09:00:00,18120.0,18500.0,18040.0,18400.0,403511.01525833
2022-09-18 09:00:00,18420.0,18670.0,16810.0,17090.0,825699.11886637
2022-09-19 09:00:00,17080.0,17440.0,16550.0,17350.0,884229.56893894
2022-09-20 09:00:00,17350.0,18480.0,17070.0,17550.0,2691212.71151649
2022-09-21 09:00:00,17580.0,18310.0,16820.0,16960.0,1300157.44114081
2022-09-22 09:00:00,16960.0,17720.0,16850.0,17580.0,1012516.84183389
2022-09-23 09:00:00,17570.0,19280.0,17470.0,18790.0,3112763.82754689
2022-09-24 09:00:00,18790.0,19690.0,18200.0,18320.0,2006239.81856081
2022-09-25 09:00:00,18320.0,18680.0,17700.0,17860.0,768273.01618255
2022-09-26 09:00:00,17850.0,17980.0,17470.0,17930.0,655256.60136377
2022-09-27 09:00:00,17920.0,18370.0,17510.0,17810.0,817024.7014665
2022-09-28 09:00:00,17810.0,18190.0,17150.0,17980.0,564382.76562174
2022-09-29 09:00:00,17980.0,18230.0,17610.0,18190.0,466367.56713885
2022-09-30 09:00:00,18180.0,18440.0,17930.0,18110.0,525400.25099781
2022-10-01 09:00:00,18110.0,18380.0,18010.0,18150.0,248502.49705798
2022-10-02 09:00:00,18130.0,18190.0,17570.0,17650.0,267339.61881702
2022-10-03 09:00:00,17660.0,18370.0,17500.0,18270.0,274287.48581063
2022-10-04 09:00:00,18290.0,18590.0,18170.0,18510.0,415349.42014762
2022-10-05 09:00:00,18510.0,18650.0,17960.0,18200.0,312747.91028797
2022-10-06 09:00:00,18200.0,18450.0,18010.0,18090.0,310100.06897473
2022-10-07 09:00:00,18060.0,18140.0,17660.0,17770.0,415209.85616247
2022-10-08 09:00:00,17760.0,17890.0,17600.0,17690.0,238994.9152489
2022-10-09 09:00:00,17690.0,17890.0,17580.0,17690.0,206330.21057476
2022-10-10 09:00:00,17690.0,17970.0,17140.0,17140.0,327642.53357055
2022-10-11 09:00:00,17140.0,17180.0,16500.0,16620.0,508441.66171283
2022-10-12 09:00:00,16620.0,16810.0,16460.0,16580.0,300442.48641494
2022-10-13 09:00:00,16580.0,16590.0,14570.0,15930.0,1405599.68995628
2022-10-14 09:00:00,15920.0,16460.0,15340.0,15620.0,555651.8184086
2022-10-15 09:00:00,15610.0,15930.0,15510.0,15640.0,389077.72649276
2022-10-16 09:00:00,15640.0,16070.0,15620.0,15850.0,291045.57318962
2022-10-17 09:00:00,15860.0,16120.0,15620.0,16090.0,415663.67243438
2022-10-18 09:00:00,16070.0,16170.0,15510.0,15720.0,587760.61727259
2022-10-19 09:00:00,15720.0,15750.0,14610.0,14720.0,807410.04671651
2022-10-20 09:00:00,14700.0,14760.0,13730.0,13870.0,1640042.84680033
2022-10-21 09:00:00,13870.0,13880.0,12540.0,13090.0,5117261.25569984
2022-10-22 09:00:00,13070.0,13440.0,12720.0,12930.0,3798002.38644074
2022-10-23 09:00:00,12930.0,12990.0,12510.0,12930.0,2704526.62821917
2022-10-24 09:00:00,12930.0,12940.0,11840.0,12100.0,3651684.43915294
2022-10-25 09:00:00,12100.0,13470.0,11980.0,12840.0,11784001.06307961
2022-10-26 09:00:00,12830.0,13430.0,12710.0,12840.0,4242523.3379139
2022-10-27 09:00:00,12850.0,13430.0,12680.0,12720.0,3373782.76366817
2022-10-28 09:00:00,12710.0,12950.0,12340.0,12820.0,2137079.34620853
2022-10-29 09:00:00,12810.0,13260.0,12790.0,13020.0,2586492.58390462
2022-10-30 09:00:00,13030.0,14400.0,12810.0,13030.0,6548954.36662562
2022-10-31 09:00:00,13030.0,13070.0,12660.0,12960.0,2073308.66600787
2022-11-01 09:00:00,12950.0,12990.0,12680.0,12800.0,1115662.08773293
2022-11-02 09:00:00,12800.0,12850.0,12070.0,12320.0,1584886.26766478
2022-11-03 09:00:00,12320.0,12780.0,12240.0,12500.0,1171765.77965086
2022-11-04 09:00:00,12500.0,13950.0,12430.0,13450.0,2470340.3300032
2022-11-05 09:00:00,13450.0,16370.0,13440.0,14930.0,20616306.66442298
2022-11-06 09:00:00,14910.0,15310.0,13720.0,13870.0,4055376.57566965
2022-11-07 09:00:00,13870.0,14610.0,13450.0,13750.0,2787395.5653505
2022-11-08 09:00:00,13750.0,14500.0,10470.0,11500.0,6272100.85167431
2022-11-09 09:00:00,11470.0,11640.0,8260.0,8655.0,4729596.85250456
2022-11-10 09:00:00,8660.0,10510.0,8580.0,10370.0,6813591.97153857
